queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6789171176,1,1,1,0,1,0,0,0,0,3,2,2,0,6,3,0,0,2,2,0,2,0,2,2,0,2,3,2,2,3,1,9,25,11,6,12,0,5,14,1,16,10,8,10,8,6,9,8,8,10,7,90,0,117,89,16,102,1,116,104,20,0,84,0,0,0,0,84,0,0,0,4375,5071,6525,4687,2824,4177,5030,5452,3919,3667,4,2,0,0,0,0,21,21
420,KR_6787377435,1,0,1,1,0,4,4,2,2,13,2,2,3,0,7,3,0,1,1,1,0,2,0,1,0,0,3,3,1,4,4,20,45,25,27,78,27,18,9,9,18,9,8,9,9,7,8,7,10,8,6,96,23,102,125,10,67,3,122,93,11,0,72,0,0,0,0,76,0,0,0,5510,6555,4223,8398,4916,3449,4143,5016,4143,2887,12,5,0,0,3,0,40,25
420,KR_6772936111,1,-1,1,0,3,0,0,0,0,7,6,1,0,1,3,2,0,0,3,2,2,0,2,1,1,3,1,1,1,3,1,5,16,11,9,22,4,13,0,4,18,10,8,10,8,7,10,8,10,8,7,113,7,114,107,22,107,4,128,110,31,0,84,2,0,0,0,69,0,0,0,4690,4358,4750,5234,3919,4169,4124,5487,5031,3725,7,8,0,0,0,0,25,51
420,KR_6786462631,1,-1,1,0,3,1,1,0,0,8,9,1,7,1,1,0,0,1,3,1,1,0,2,3,0,1,4,3,1,2,0,26,3,5,9,21,0,20,8,0,8,10,9,10,9,7,9,8,11,8,7,101,5,114,126,4,104,1,114,120,17,0,84,0,0,0,4,71,0,0,0,5114,6225,4604,4889,3536,4150,4425,5445,5037,3410,7,14,0,0,0,0,58,26
420,KR_6769134474,1,-1,1,1,5,0,0,0,0,6,10,4,0,1,1,1,4,3,1,0,1,3,2,2,1,1,4,0,1,2,0,0,9,0,6,7,0,14,8,6,8,11,8,9,8,6,10,8,10,8,6,101,5,96,117,21,84,4,109,111,18,0,73,4,0,0,0,77,0,0,0,5622,4246,4439,5603,3164,4745,5155,4954,4539,3164,10,7,0,0,1,0,25,34
420,KR_6788154346,1,0,-1,-1,0,0,0,0,0,3,5,0,2,1,5,8,1,2,0,3,1,1,2,0,2,2,0,5,1,5,5,0,30,6,67,26,0,6,0,24,21,9,8,10,7,8,9,8,10,8,6,83,2,119,18,65,86,1,94,104,18,0,59,0,0,0,0,68,0,0,0,3648,4405,4979,6104,5883,4033,4622,3912,6315,3806,6,9,0,0,0,1,26,20
420,KR_6778264362,-1,-1,-1,0,6,0,0,0,0,7,7,2,3,2,2,0,1,2,5,3,2,1,2,5,2,3,3,2,2,1,1,9,13,8,5,21,4,19,13,11,36,9,8,9,8,7,9,8,10,9,7,89,7,107,115,27,82,9,104,120,23,0,77,0,0,0,1,65,0,0,0,4511,5482,5171,4932,3090,4305,4894,6342,5615,3936,13,11,0,0,0,0,37,33
420,KR_6767063260,1,1,1,1,6,1,1,0,0,7,7,2,1,3,0,5,1,3,2,2,1,0,2,2,2,3,2,3,2,3,1,0,34,10,22,8,4,10,14,9,36,10,8,10,9,5,9,8,9,8,6,119,4,110,104,9,76,6,98,82,23,0,70,0,0,0,0,72,0,0,0,5514,4678,5402,5332,4751,3866,5353,4647,4684,3963,12,13,0,0,1,0,32,35
420,KR_6775199259,1,-1,1,1,6,0,0,0,0,10,9,1,5,0,0,1,0,1,4,2,1,0,3,3,2,0,1,1,2,2,1,0,9,11,3,26,0,37,3,9,23,10,8,9,8,7,9,8,10,8,7,110,7,102,106,12,91,5,72,108,21,4,75,0,0,0,0,68,0,0,0,5591,6046,4556,4706,4694,3605,5537,4747,5022,3667,12,11,0,0,1,0,33,32
420,KR_6769187232,1,-1,1,0,1,0,0,0,0,5,6,1,2,1,5,1,1,4,1,2,0,1,2,3,1,1,2,1,2,3,2,9,31,18,9,30,0,21,23,15,30,10,8,9,8,7,10,8,9,8,6,102,4,109,87,21,113,11,113,105,21,0,74,0,0,0,0,68,0,0,0,4477,6017,4692,6002,3277,4628,5683,4933,5166,2993,9,10,0,0,0,0,28,33
420,KR_6785762483,1,1,1,0,6,0,0,0,0,8,6,3,5,2,2,2,1,2,1,1,3,1,1,0,5,1,4,3,1,2,4,9,17,8,17,35,0,4,0,19,9,10,8,10,8,7,10,7,10,8,6,82,9,114,91,10,77,3,125,81,13,0,71,0,0,0,0,64,0,0,0,5040,5893,4986,4505,4189,4398,4261,4977,4597,4125,15,7,0,0,0,0,32,39
420,KR_6787743453,-1,1,-1,0,1,0,0,0,0,9,2,3,5,1,3,2,3,1,0,1,0,3,0,1,1,0,6,3,0,2,3,14,46,11,5,32,0,0,3,0,0,9,8,8,10,7,8,8,10,8,7,77,7,95,125,22,55,15,117,113,23,0,68,0,0,0,4,67,0,0,0,4755,6038,4293,5442,3892,4081,4491,4481,4495,2845,7,6,0,0,0,0,56,270
420,KR_6782605722,-1,0,-1,1,0,0,0,0,0,10,10,3,1,6,5,3,0,3,2,2,2,3,1,2,2,1,3,5,1,5,4,39,4,24,18,37,16,9,17,9,7,7,9,10,9,7,9,7,9,8,6,10,94,104,108,23,97,7,90,100,16,56,0,0,0,0,0,64,0,0,0,5558,4125,6683,7067,4256,4156,4919,4785,5012,3456,13,7,0,0,0,0,35,34
