queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6789171176,1,1,1,1,1,0,0,0,0,6,5,2,0,6,3,0,0,3,2,0,2,1,2,2,0,2,3,2,2,3,1,11,37,17,8,20,1,11,22,3,24,10,9,11,9,7,11,9,9,11,8,103,0,142,112,19,123,1,140,126,24,0,103,0,0,0,0,99,0,0,0,5098,5847,7906,5511,3304,5299,6189,6294,4720,4154,5,4,0,0,1,0,31,29
420,KR_6787377435,1,1,1,1,2,4,4,2,2,14,3,2,3,1,8,3,0,1,2,1,0,2,0,1,1,0,3,3,1,5,5,26,59,31,37,102,33,22,11,11,22,10,9,10,10,8,9,8,11,9,7,105,24,109,148,10,83,3,138,112,13,0,96,0,0,0,0,84,0,0,0,6129,7523,4934,9739,5770,4627,4723,6738,4887,3438,14,8,0,0,4,1,48,35
420,KR_6772936111,1,-1,1,0,3,0,0,0,0,9,9,2,1,1,4,2,0,0,3,2,3,0,2,1,1,4,2,1,1,5,1,7,22,15,13,30,6,20,0,6,22,12,9,11,9,7,10,9,11,8,8,137,7,133,129,23,125,13,150,114,38,0,96,2,0,0,0,84,0,0,0,5790,5351,5504,6641,4310,5156,5069,6229,5399,4532,9,11,0,0,0,0,34,62
420,KR_6786462631,1,-1,1,1,3,1,1,0,0,8,12,1,9,1,1,1,0,2,3,3,1,0,2,3,1,3,4,4,2,3,0,37,5,9,15,31,0,30,11,1,17,11,10,11,9,8,10,8,11,9,7,109,11,131,144,5,129,1,125,139,20,0,88,0,0,0,4,79,0,0,0,6172,7789,5390,5974,4402,4913,5272,5989,6790,4154,11,16,0,0,1,0,67,33
420,KR_6769134474,1,-1,1,1,5,0,0,0,0,7,11,4,1,1,1,1,4,3,1,0,1,3,2,2,1,1,4,1,1,2,0,1,11,0,8,10,0,20,12,8,12,11,9,10,10,7,11,9,10,9,7,114,5,110,145,22,100,4,127,133,24,0,93,8,0,0,0,85,0,0,0,6592,5740,5366,6814,3655,5330,5634,5703,5309,3708,14,9,0,0,3,0,30,39
420,KR_6788154346,1,1,-1,-1,1,0,0,0,0,3,6,0,3,2,6,8,2,2,0,4,2,2,2,0,3,3,0,6,1,7,5,0,41,10,87,34,0,8,2,32,31,10,9,11,8,9,11,8,11,8,7,94,3,137,21,80,110,2,123,106,22,0,71,0,0,0,0,76,0,0,0,4150,5327,5784,7074,6652,5853,5472,4988,7563,4738,10,10,0,0,0,3,31,24
420,KR_6778264362,-1,-1,-1,-1,6,0,0,0,0,8,10,2,4,2,2,0,1,2,5,3,2,1,2,5,2,3,3,3,2,1,1,11,17,12,9,31,6,27,21,17,48,10,10,10,10,7,10,9,11,9,7,97,9,131,137,30,101,10,133,131,26,0,97,0,0,0,1,81,0,0,0,4889,6715,5963,5680,3551,5514,5563,7257,6484,4407,19,13,0,0,0,1,48,42
420,KR_6767063260,1,1,1,1,6,1,1,0,0,9,10,2,1,3,1,5,2,3,3,2,1,1,2,2,2,4,2,3,2,4,1,0,48,14,28,14,6,15,22,13,51,10,9,11,10,6,10,9,10,8,7,136,6,131,121,13,100,7,122,98,25,0,86,0,0,0,0,87,0,2,0,6233,5424,6388,6290,5262,5204,6047,5994,5241,4576,18,16,0,0,1,0,35,42
420,KR_6775199259,1,-1,1,1,6,0,0,0,0,12,10,1,7,0,1,1,0,1,5,3,1,0,3,3,3,1,1,2,3,2,2,2,13,19,5,42,0,49,5,11,31,11,9,10,9,8,10,8,10,9,8,131,7,112,125,12,108,5,73,132,26,4,87,0,0,0,0,76,0,0,0,6400,7344,5535,5753,5423,4204,5992,5313,6122,4649,13,14,0,0,1,0,40,38
420,KR_6769187232,1,-1,1,1,1,0,0,0,0,7,7,1,3,1,6,2,1,4,1,2,0,1,2,3,1,1,3,1,4,3,2,12,42,24,13,38,0,27,29,21,38,11,10,11,9,8,11,9,10,9,7,127,6,133,103,29,130,13,125,135,27,0,86,0,0,0,0,80,0,0,0,5486,7226,5790,7264,4144,5407,6337,5491,6743,3600,14,14,0,0,1,0,36,41
